Character,Rarity,Talent Name,Talent Description,Required Level,Required Potential Rank
Castle-3,1,Tactical Reorganization·I,"After deployment, all ally 【Melee】 operatives gain Attack and Defense +10% for 10 seconds",Lvl 1,0
,,Tactical Reorganization·II,"After deployment, all ally 【Melee】 operatives gain Attack and Defense +12% for 12 seconds",Lvl 1,1
,,Tactical Reorganization·III,"After deployment, all ally 【Melee】 operatives gain Attack and Defense +14% for 14 seconds",Lvl 1,2
,,Tactical Reorganization·IV,"After deployment, all ally 【Melee】 operatives gain Attack and Defense +16% for 16 seconds",Lvl 1,3
,,Tactical Reorganization·V,"After deployment, all ally 【Melee】 operatives gain Attack and Defense +18% for 18 seconds",Lvl 1,4
,,Tactical Reorganization·VI,"After deployment, all ally 【Melee】 operatives gain Attack and Defense +20% for 20 seconds",Lvl 1,5
Melantha,3,Attack Increase,Attack +4%,Elite 1 Lvl 1,0
,,Attack Increase,Attack +8%,Elite 1 Lvl 55,0
Popukar,3,Max HP & Attack Increase,"Max HP +3%, Attack +3%",Elite 1 Lvl 1,0
,,Max HP & Attack Increase,"Max HP +5% (+2%), Attack +5% (+2%)",Elite 1 Lvl 1,4
,,Max HP & Attack Increase,"Max HP +6%, Attack +6%",Elite 1 Lvl 55,0
,,Max HP & Attack Increase,"Max HP +8% (+2%), Attack +8% (+2%)",Elite 1 Lvl 55,4
Midnight,3,Weakpoint Aiming·Beginner,"When attacking, 10% chance to increase Attack to 150%",Elite 1 Lvl 1,0
,,Weakpoint Aiming·Beginner,"When attacking, 10% chance to increase Attack to 160% (+10%)",Elite 1 Lvl 1,4
,,Weakpoint Aiming·Beginner,"When attacking, 20% chance to increase Attack to 150%",Elite 1 Lvl 55,0
,,Weakpoint Aiming·Beginner,"When attacking, 20% chance to increase Attack to 160% (+10%)",Elite 1 Lvl 55,4
Dobermann,4,Instructor,All 3* operatives gain Attack +5%,Elite 1 Lvl 1,0
,,Instructor,All 3* operatives gain Attack +6% (+1%),Elite 1 Lvl 1,4
,,Instructor,All 3* operatives gain Attack +10%,Elite 2 Lvl 1,0
,,Instructor,All 3* operatives gain Attack +11% (+1%),Elite 2 Lvl 1,4
Matoimaru,4,Demonic Constitution,"Defense -20%, however Max HP +20%",Elite 2 Lvl 1,0
,,Demonic Constitution,"Defense -20%, however Max HP +23% (+3%)",Elite 2 Lvl 1,4
Frostleaf,4,Cover Strike,"Increase attack range, however attack interval slightly increases (+0.15 seconds)",Elite 2 Lvl 1,0
Estelle,4,Self Regeneration,"When an enemy dies within 8 tiles of herself, recover 7% Max HP",Elite 1 Lvl 1,0
,,Self Regeneration,"When an enemy dies within 8 tiles of herself, recover 9% (+2%) Max HP",Elite 1 Lvl 1,4
,,Self Regeneration,"When an enemy dies within 8 tiles of herself, recover 12% Max HP",Elite 2 Lvl 1,0
,,Self Regeneration,"When an enemy dies within 8 tiles of herself, recover 14% (+2%) Max HP",Elite 2 Lvl 1,4
Mousse,4,Multistrike,"When attacking, 10% chance to attack twice",Elite 1 Lvl 1,0
,,Multistrike,"When attacking, 13% (+3%) chance to attack twice",Elite 1 Lvl 1,4
,,Multistrike,"When attacking, 20% chance to attack twice",Elite 2 Lvl 1,0
,,Multistrike,"When attacking, 23% (+3%) chance to attack twice",Elite 2 Lvl 1,4
Beehunter,4,Athletics Focus,"When attacking the same target, every attack increases Attack by 3%, stacking up to 5 layers. Changing targets will reset the effect",Elite 1 Lvl 1,0
,,Athletics Focus,"When attacking the same target, every attack increases Attack by 4% (+1%), stacking up to 5 layers. Changing targets will reset the effect",Elite 1 Lvl 1,4
,,Athletics Focus,"When attacking the same target, every attack increases Attack by 5%, stacking up to 5 layers. Changing targets will reset the effect",Elite 2 Lvl 1,0
,,Athletics Focus,"When attacking the same target, every attack increases Attack by 6% (+1%), stacking up to 5 layers. Changing targets will reset the effect",Elite 2 Lvl 1,4
Swire,5,Close-range Combat Guidance,"When deployed, melee operatives in the surrounding 8 tiles gain +3% Attack",Lvl 1,0
,,Close-range Combat Guidance,"When deployed, melee operatives in the surrounding 8 tiles gain +5% (+2%) Attack",Lvl 1,4
,,Close-range Combat Guidance,"When deployed, melee operatives in the surrounding 8 tiles gain +6% Attack",Elite 1 Lvl 1,0
,,Close-range Combat Guidance,"When deployed, melee operatives in the surrounding 8 tiles gain +8% (+2%) Attack",Elite 1 Lvl 1,4
,,Close-range Combat Guidance,"When deployed, melee operatives in the surrounding 8 tiles gain +10% Attack",Elite 2 Lvl 1,0
,,Close-range Combat Guidance,"When deployed, melee operatives in the surrounding 8 tiles gain +12% (+2%) Attack",Elite 2 Lvl 1,4
Franka,5,Thermite Blade,"When attacking, 10% chance to ignore the target's Defense",Elite 1 Lvl 1,0
,,Thermite Blade,"When attacking, 20% chance to ignore the target's Defense",Elite 2 Lvl 1,0
Indra,5,Tiger Fist,"Has 15% chance to evade melee physical attacks. After a successful evade, the next attack has +80% Attack power",Elite 1 Lvl 1,0
,,Tiger Fist,"Has 18% (+3%) chance to evade melee physical attacks. After a successful evade, the next attack has +80% Attack power",Elite 1 Lvl 1,4
,,Tiger Fist,"Has 30% chance to evade melee physical attacks. After a successful evade, the next attack has +100% Attack power",Elite 2 Lvl 1,0
,,Tiger Fist,"Has 33% (+3%) chance to evade melee physical attacks. After a successful evade, the next attack has +100% Attack power",Elite 2 Lvl 1,4
Lappland,5,Mental Destruction,Attacks seal the target's special abilities for 1 second,Elite 1 Lvl 1,0
,,Mental Destruction,Attacks seal the target's special abilities for 2 (+1) seconds,Elite 1 Lvl 1,4
,,Mental Destruction,Attacks seal the target's special abilities for 5 seconds,Elite 2 Lvl 1,0
,,Mental Destruction,Attacks seal the target's special abilities for 6 (+1) seconds,Elite 2 Lvl 1,4
Specter,5,Max HP Increase,Max HP +10%,Elite 1 Lvl 1,0
,,Max HP Increase,Max HP +12% (+2%),Elite 1 Lvl 1,4
,,Deep Sea Regeneration,"Max HP +10%, Recover 2% Max HP every second",Elite 2 Lvl 1,0
,,Deep Sea Regeneration,"Max HP +12% (+2%), Recover 2.5% (+0.5%) Max HP every second",Elite 2 Lvl 1,4
Savage,5,Valley,"When there are 2 or more high tiles among the 4 adjacent tiles, Attack and Defense +5%",Elite 1 Lvl 1,0
,,Valley,"When there are 2 or more high tiles among the 4 adjacent tiles, Attack and Defense +10%",Elite 2 Lvl 1,0
Astesia,5,Celestial Instrument,"Every 20 seconds after deployment, Attack speed +3, stacks up to 5 layers",Elite 1 Lvl 1,0
,,Celestial Instrument,"Every 20 seconds after deployment, Attack speed +5, stacks up to 5 layers",Elite 2 Lvl 1,0
Flamebringer,5,Bloodrush,"Increase Max HP by 20 for every enemy killed, stacks up to 30 layers",Elite 1 Lvl 1,0
,,Bloodrush,"Increase Max HP by 30 (+10) for every enemy killed, stacks up to 30 layers",Elite 1 Lvl 1,4
,,Bloodrush,"Increase Max HP by 40 for every enemy killed, stacks up to 30 layers",Elite 2 Lvl 1,0
,,Bloodrush,"Increase Max HP by 50 (+10) for every enemy killed, stacks up to 30 layers",Elite 2 Lvl 1,4
Broca,5,Drill Fortification,"When blocking 2 or more enemies, Attack and Defense +6%",Elite 1 Lvl 1,0
,,Drill Fortification,"When blocking 2 or more enemies, Attack and Defense +8% (+2%)",Elite 1 Lvl 1,4
,,Drill Fortification,"When blocking 2 or more enemies, Attack and Defense +12%",Elite 2 Lvl 1,0
,,Drill Fortification,"When blocking 2 or more enemies, Attack and Defense +14% (+2%)",Elite 2 Lvl 1,4
SilverAsh,6,Leader,"Attack +5%, All operatives' redeployment time -5%",Elite 1 Lvl 1,0
,,Leader,"Attack +7% (+2%), All operatives' redeployment time -7% (+2%)",Elite 1 Lvl 1,4
,,Leader,"Attack +10%, All operatives' redeployment time -10%",Elite 2 Lvl 1,0
,,Leader,"Attack +12% (+2%), All operatives' redeployment time -12% (+2%)",Elite 2 Lvl 1,4
,,Eagle Eye,Enemies within attack range lose stealth status,Elite 2 Lvl 1,0
Ch'en,6,Berate,"When deployed, recover 1 [On attack/When attacked] SP to all allies every 5 seconds",Elite 1 Lvl 1,0
,,Berate,"When deployed, recover 1 [On attack/When attacked] SP to all allies every 4 seconds",Elite 2 Lvl 1,0
,,Swordplay,"Attack +5%, Defense +5%, Physical evasion +10%",Elite 2 Lvl 1,0
,,Swordplay,"Attack +6% (+1%), Defense +6% (+1%), Physical evasion +13% (+3%)",Elite 2 Lvl 1,4
Skadi,6,Deep Sea Predators,All 【Abyssal Hunters】 operatives gain Attack +7%,Elite 1 Lvl 1,0
,,Deep Sea Predators,All 【Abyssal Hunters】 operatives gain Attack +9% (+2%),Elite 1 Lvl 1,4
,,Deep Sea Predators,All 【Abyssal Hunters】 operatives gain Attack +14%,Elite 2 Lvl 1,0
,,Deep Sea Predators,All 【Abyssal Hunters】 operatives gain Attack +16% (+2%),Elite 2 Lvl 1,4
,,Swift Deployment,Self redeploy time -10 seconds,Elite 2 Lvl 1,0
Hellagur,6,"Waxing Moon, Waning Star","Based on HP lost, increase Attack speed (up to +50 Attack speed when 50% HP is lost)",Lvl 1,0
,,"Waxing Moon, Waning Star","Based on HP lost, increase Attack speed (up to +75 Attack speed when 60% HP is lost)",Elite 1 Lvl 1,0
,,"Waxing Moon, Waning Star","Based on HP lost, increase Attack speed (up to +100 Attack speed when 70% HP is lost)",Elite 2 Lvl 1,0
,,Strategizing,"When not blocking enemies, recover 60 HP every second",Elite 2 Lvl 1,0
,,Strategizing,"When not blocking enemies, recover 70 (+10) HP every second",Elite 2 Lvl 1,4
Blaze,6,Emergency Defibrillator,"The first time HP falls below 25%, recover 50% HP and prevent HP from falling below 50% within 3 seconds.",Elite 1 Lvl 1,0
,,Emergency Defibrillator,"The first time HP falls below 25%, recover 50% HP and prevent HP from falling below 50% within 4 (+1) seconds.",Elite 1 Lvl 1,2
,,Emergency Defibrillator,"The first time HP falls below 25%, recover 50% HP and prevent HP from falling below 50% within 6 seconds.",Elite 2 Lvl 1,0
,,Emergency Defibrillator,"The first time HP falls below 25%, recover 50% HP and prevent HP from falling below 50% within 7 (+1) seconds.",Elite 2 Lvl 1,2
,,Harsh Training,"15 seconds after deployment, gain [Resist] effect (reduce duration of stun, chill and freeze by 50%)",Elite 2 Lvl 1,0
,,Harsh Training,"12 (-3) seconds after deployment, gain [Resist] effect (reduce duration of stun, chill and freeze by 50%)",Elite 2 Lvl 1,4
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
