"skcom_charge_cost[1]","冲锋号令·α型","Charge α","Assault Order·Type α"
"skcom_charge_cost[2]","冲锋号令·β型","Charge β","Assault Order·Type β"
"skcom_charge_cost[3]","冲锋号令·γ型","Charge γ","Assault Order·Type γ"
"skcom_atk_up[1]","攻击力强化·α型","ATK Up α","Attack Strengthening·Type α"
"skcom_atk_up[2]","攻击力强化·β型","ATK Up β","Attack Strengthening·Type β"
"skcom_atk_up[3]","攻击力强化·γ型","ATK Up γ","Attack Strengthening·Type γ"
"skcom_def_up[1]","防御力强化·α型","DEF Up α","Defense Strengthening·Type α"
"skcom_def_up[2]","防御力强化·β型","DEF Up β","Defense Strengthening·Type β"
"skcom_magic_rage[1]","战术咏唱·α型","Tactical Chant α","Tactical Chanting·Type α"
"skcom_magic_rage[2]","战术咏唱·β型","Tactical Chant β","Tactical Chanting·Type β"
"skcom_magic_rage[3]","战术咏唱·γ型","Tactical Chant γ","Tactical Chanting·Type γ"
"skcom_quickattack[1]","迅捷打击·α型","Swift Strike α","Swift Strike·Type α"
"skcom_quickattack[3]","迅捷打击·γ型","Swift Strike γ","Swift Strike·Type γ"
"skcom_heal_up[1]","治疗强化·α型","Healing Up α","Healing Strengthening·Type α"
"skcom_heal_up[2]","治疗强化·β型","Healing Up β","Healing Strengthening·Type β"
"skcom_heal_up[3]","治疗强化·γ型","Healing Up γ","Healing Strengthening·Type γ"
"skcom_range_extend","治疗范围强化","Healing Range Up","Healing Range Strengthening"
"skcom_heal_self[1]","生命回复·α型","Regeneration α","Health Recovery·Type α"
"skcom_heal_self[2]","生命回复·β型","Regeneration β","Health Recovery·Type β"
"skchr_wyvern_1","冲锋号令·援军","Command - Reinforcement","Assault Order·Reinforcements"
"skchr_kroos_1","二连射·自动","Double Tap - Auto","Consecutive Shot·Auto"
"skchr_nights_2","赤色之瞳","Crimson Eyes","Crimson Eyes"
"skchr_fmout_2","命运","Destiny","Fate"
"skcom_powerstrike[1]","强力击·α型","Power Strike α","Powerful Strike·Type α"
"skcom_powerstrike[2]","强力击·β型","Power Strike β","Powerful Strike·Type β"
"skchr_jesica_2","掩护烟幕","Smokescreen","Cover Smoke"
"skchr_shotst_1","碎甲击","Armor Breaker","Armor-crushing Shot"
"skchr_shotst_2","碎甲击·扩散","Armor Breaker - Spread","Armor-crushing Shot·Spread"
"skchr_yuki_1","敌飙","Shuriken","Whirlwind"
"skchr_yuki_2","凝武","Fatal Shuriken","Condensed Weapon"
"skchr_blackd_2","冲锋号令·防御","Command - Defense","Assault Order·Defend"
"skchr_scave_2","冲锋号令·攻击","Command - Attack","Assault Order·Attack"
"skcom_atk_up[2]","攻击力强化·β型","ATK Up β","Attack Strengthening·Type β"
"skchr_vigna_2","槌音","Mallet Sound","Hammer-on"
"skcom_powerstrike[2]","强力击·β型","Power Strike β","Powerful Strike·Type β"
"skchr_doberm_2","鞭策","Spur","Supervision"
"skchr_gyuki_2","恶鬼之力","Demonic Power","Demon Strength"
"skchr_frostl_1","寒霜枪刃","Frost Tomahawk","Frosty Spear"
"skchr_frostl_2","凝冰枪刃","Ice Tomahawk","Freezing Spear"
"skchr_estell_2","舍身突击","Sacrificial Strike","Self-sacrifice"
"skchr_frncat_1","挠伤","Scratch","Cat Scratch"
"skchr_frncat_2","炸毛","Fury","Bristling Fur"
"skchr_gravel_1","影袭","Shadow Assault","Shadow Raid"
"skchr_gravel_2","鼠群","Rat Swarm","Rat Pack"
"skchr_rope_1","勾爪发射","Hook Shot","Hook Shot"
"skchr_rope_2","复式勾爪","Double Hook","Duplex Hook"
"skchr_myrrh_1","二重治疗","Dual Healing","Double Heal"
"skchr_myrrh_2","医疗力场","Medic Field","Healing Field"
"skchr_ccheal_1","活力再生","Vitality Restoration","Revitalization"
"skchr_ccheal_2","活力再生·广域","Vitality Restoration - Wide Range","Revitalization·Area"
"skchr_flower_2","精调","Fine Blending","Fine-tuning"
"skchr_plosis_2","脑啡肽","Enkephalin","Enkephalin"
"skchr_headbr_2","乌萨斯战吼","Ursus's Roar","Roar of Ursus"
"skchr_snakek_2","壳状防御","Shell Defense","Shell-shaped Defense"
"skchr_yak_1","体能强化","Stamina Enhancement","Body Strengthening"
"skchr_yak_2","抗寒体质","Cold Resistance","Cold Resistance"
"skchr_sunbr_1","备用军粮","Provisions","Reserve Rations"
"skchr_sunbr_2","食粮烹制","Cooking","Food Preparation"
"skchr_texas_2","剑雨","Sword Rain","Sword Rain"
"skchr_franka_2","极致锋度","Vorpal Edge","Extreme Sharpness"
"skchr_tiger_1","碎甲拳","Armorcrusher","Armor-crushing Fist"
"skchr_tiger_2","裂魂","Sundered Soul","Soul Rend"
"skchr_whitew_1","日晷","Sundial","Sundial"
"skchr_whitew_2","狼魂","Wolf Spirit","Wolf Spirit"
"skchr_ghost_2","肉斩骨断","Bone Fracture","Fractured Body"
"skcom_powerstrike[2]","强力击·β型","Power Strike β","Powerful Strike·Type β"
"skchr_savage_2","微差爆破","Precise Blast","Millisecond Blasting"
"skchr_bluep_1","二重射击·自动","Twinshot - Auto","Double Shot·Auto"
"skchr_bluep_2","毒液散射","Venom Spray","Poison Spread"
"skchr_platnm_2","天马视域","Pegasian Sight","Pegasus Sight"
"skchr_meteo_1","霰射弹头","Buckshot","Spread Shot"
"skchr_meteo_2","高爆弹头","High-Explosive Shell","High-explosive Round"
"skchr_amiya_2","精神爆发","Spirit Burst","Mental Burst"
"skchr_amiya_3","奇美拉","Chimera","Chimaera"
"skchr_skfire_2","天坠之火","Fire of Heaven","Flame of Heaven"
"skchr_otter_1","迷惑装置","Bionic Device","Confusing Device"
"sktok_motter_1","迷惑装置","Bionic Device"
"skchr_otter_2","爆破回收","Detonate and Recycle","Explosive Retrieval"
"sktok_motter_2","爆破回收","Detonate and Recycle"
"skchr_silent_2","医疗无人机","Medical Drone","Healing Drone"
"skchr_bldsk_1","紧急包扎","Emergency Triage","Emergency Bandage"
"skchr_bldsk_2","不稳定血浆","Unstable Plasma","Unstable Plasma"
"skchr_deepcl_1","光影之触","Shadow Tentacle","Tentacles of Light & Shadow"
"skchr_deepcl_2","视觉陷阱","Visual Trap","Vision Trap"
"skchr_skgoat_2","流沙化","Quicksand Conversion","Quicksand"
"skchr_sqrrel_1","水蒸气泵","Steam Pump","Steam Pump"
"skchr_sqrrel_2","高压水炮","High-Pressure Water Cannon","High-pressure Water Cannon"
"skchr_nearl_1","急救","First Aid","First Aid"
"skchr_nearl_2","急救模式","First Aid Mode","First Aid Mode"
"skchr_red_1","处决模式","Execution Mode","Execution Mode"
"skchr_red_2","狼群","Wolfpack","Wolf Pack"
"skchr_liskam_1","充能防御","Charged Defense","Charging Defense"
"skchr_liskam_2","反击电弧","Counter Arc","Counter Shock"
"skchr_moeshd_1","自动防御","Auto Defense","Automatic Defense"
"skchr_moeshd_2","磁爆锤","Magnetic Hammer","Magnetic Hammer"
"skchr_hpsts_1","坚守模式","Guardian Mode","Guard Mode"
"skchr_hpsts_2","武力模式","Combat Mode","Offense Mode"
"skchr_prove_1","狼眼","Wolf's Eye","Wolf's Eye"
"skchr_prove_2","杀戮嗅觉","Prey Seeker","Slaughter Sense"
"skchr_milu_1","环境伪装","Camouflage","Environmental Camouflage"
"skchr_milu_2","战术电台","Tactical Transceiver","Tactical Radio"
"skchr_slchan_1","锁链勾爪","Chain Hook","Chain Hook"
"skchr_slchan_2","束缚链","Binding Chains","Binding Chain"
"skchr_slbell_1","传音回响","Echolocation","Echo Reverb"
"skchr_slbell_2","自然震慑","Natural Deterrent","Natural Shock"
"skchr_glassb_1","专心致志","Concentration","Absolute Focus"
"skchr_glassb_2","文学风暴","Literature Storm","Literary Storm"
"skchr_sora_1","睡眠之歌","Hymn of Respite","Song of Slumber"
"skchr_sora_2","战斗之歌","Hymn of Battle","Song of Battle"
"skchr_mantic_1","蝎毒","Scorpion Venom","Scorpion Venom"
"skchr_mantic_2","蓄力毒尾击","Toxic Overload","Charging Poison Strike"
"skchr_panda_1","铁意六合","Raging Iron Fist","Metallic Union"
"skchr_panda_2","崩拳式","Destructive Fist","Collapsing Strike"
"skchr_angel_1","冲锋模式","Charging Mode","Assault Mode"
"skchr_angel_2","扫射模式","Shooting Mode","Strafing Mode"
"skchr_angel_3","过载模式","Overloading Mode","Overload Mode"
"skchr_siege_2","跃空锤","Aerial Hammer","Leaping Hammer"
"skchr_siege_3","碎颅击","Skull Breaker","Skull Crusher"
"skchr_ifrit_1","狂热","Fanaticism","Fanaticism"
"skchr_ifrit_2","炎爆","Pyroclasm","Sunburst"
"skchr_ifrit_3","灼地","Scorched Earth","Burning Ground"
"skchr_amgoat_1","二重咏唱","Duetto","Double Chant"
"skchr_amgoat_2","点燃","Ignition","Ignite"
"skchr_amgoat_3","火山","Volcano","Volcano"
"skchr_aglina_1","秘杖·速充模式","Arcane Staff - Quick Charge Mode","Secret Staff·Speed Charge Mode"
"skchr_aglina_2","秘杖·微粒模式","Arcane Staff - Particle Mode","Secret Staff·Particle Mode"
"skchr_aglina_3","秘杖·反重力模式","Arcane Staff - Anti-Gravity Mode","Secret Staff·Anti-Gravity Mode"
"sktok_mgllan_drone","回收","Recycle"
"sktok_mgllan_drone","回收","Recycle"
"sktok_mgllan_drone","回收","Recycle"
"skchr_shining_1","信条","Creed","Creed"
"skchr_shining_2","自动掩护","Auto Protect","Automatic Cover"
"skchr_shining_3","教条力场","Creed Field","Dogmatic Field"
"skchr_cgbird_2","法术护盾","Arts Shield","Arcane Shield"
"skchr_cgbird_3","圣域","Sanctuary","Holy Territory"
"skchr_hsguma_1","战意","Warpath","Battle Intent"
"skchr_hsguma_2","荆棘","Thorns","Thorns"
"skchr_hsguma_3","力之锯","Saw of Strength","Power Saw"
"skchr_demkni_1","急救","First Aid","First Aid"
"skchr_demkni_2","药物配置","Medicine Dispensing","Medicine Preparation"
"skchr_demkni_3","钙质化","Calcification","Calcification"
"skcom_powerstrike[3]","强力击·γ型","Power Strike γ","Powerful Strike·Type γ"
"skchr_svrash_2","雪境生存法则","Rules of Survival","Arctic Law of Survival"
"skchr_svrash_3","真银斩","Truesilver Slash","True Silver Slash"
"skcom_withdraw","自我销毁","Self-Destruct"
"sktok_crate","阻挡路线","Road Blocking"
"sktok_emp","EMP爆炸","EMP Blast"
"sktok_gate","关闭闸门","Gate Closing"
"sktok_sensor","反隐","Detection"